,Current Price,Actual Perice,Predicted Price
621,32.626286,35.171935999999995,32.479938630297184
622,32.89325,35.57237199999999,32.563012115863565
623,33.131603000000005,34.695221000000004,32.46359400953674
624,32.864647,33.926140000000004,32.54039238774467
625,32.979057,33.791553,32.48501006403375
626,32.387932,34.070343,32.35970797342229
627,32.225849,33.580055,32.5807137869401
628,32.836040000000004,33.724262,32.457618987014776
629,33.379490000000004,33.772327000000004,32.50474230917049
630,33.570178999999996,33.791553,32.45474484113646
631,33.913414,33.628124,32.55131214151669
632,34.142235,33.753101,32.46866877754927
633,34.189907,33.445469,32.48294281293798
634,34.104099,33.78194000000001,32.56150168885327
635,34.437798,33.830006,32.947654190715554
636,34.4664,33.628124,32.52959266790724
637,34.552212,33.49353,32.76162826630378
638,34.618953999999995,33.49353,32.55668699436569
639,35.20053499999999,33.733871,32.47541401781822
640,35.057528999999995,33.474308,32.57872322419143
641,34.933578000000004,33.426239,35.520464879062175
642,34.933578000000004,33.474308,31.524035055060388
643,34.971714,33.753101,33.99640068008423
644,35.00032,33.53199,32.0856204866066
645,35.028927,33.455078,33.18460451187849
646,35.067059,33.339714,32.3802704532733
647,35.114734999999996,33.426239,32.839803700483564
648,35.133796999999994,33.426239,32.45749561880422
649,34.962185,33.49353,32.67688097420502
650,34.962185,33.378170000000004,32.509220241786004
651,35.171935999999995,32.782131,32.54963500070834
652,35.57237199999999,33.310879,35.14059748738623
653,34.695221000000004,32.724449,31.473214020864013
654,33.926140000000004,32.628315,31.34872549358702
655,33.791553,32.820586999999996,30.22658158749056
656,34.070343,32.820586999999996,29.73687314283395
657,33.580055,32.628315,30.583625860213996
658,33.724262,32.349525,29.184030182857278
659,33.772327000000004,32.503341999999996,29.114630563006642
660,33.791553,32.955172999999995,28.189363982436777
661,33.628124,32.830196,28.622988238292695
662,33.753101,32.935947,28.331555847928286
663,33.445469,32.33990900000001,28.305070026832702
664,33.78194000000001,32.33990900000001,28.223461955551148
665,33.830006,32.522572,28.204551609438777
666,33.628124,32.67638400000001,28.169209951390982
667,33.49353,32.032276,28.145416558133842
668,33.49353,32.561015999999995,28.15003786461568
669,33.733871,32.378365,28.165348859828235
670,33.474308,32.416824,28.13308807276833
671,33.426239,32.589863,28.148484092017892
672,33.474308,32.349525,28.127894937959194
673,33.753101,32.263003999999995,28.13253958437276
674,33.53199,32.311066,28.986764414181234
675,33.455078,31.84962100000001,28.22461894930959
676,33.339714,31.791940999999998,28.35249676810086
677,33.426239,31.493917,28.214476081836462
678,33.426239,31.397782999999997,28.187300065616967
679,33.49353,31.243969,28.16055750527239
680,33.378170000000004,31.426622000000002,28.132702963894847
681,32.782131,31.340101,28.12317693747449
682,33.310879,31.340101,28.115601462491277
683,32.724449,31.282422999999998,28.118058823874474
684,32.628315,30.936334999999996,28.110690074000836
685,32.820586999999996,30.888268,28.094058705507756
686,32.820586999999996,31.032469,28.09779976313591
687,32.628315,31.147837000000003,28.086960031986955
688,32.349525,31.224739000000003,28.117013528360726
689,32.503341999999996,30.695995,28.094450482933166
690,32.955172999999995,30.484496999999998,28.075496791233302
691,32.830196,29.869234,28.079032790889862
692,32.935947,29.869234,28.083215640082837
693,32.33990900000001,29.869234,26.341503243479732
694,32.33990900000001,29.446236,27.922570224285604
695,32.522572,28.734834999999993,27.792520124705792
696,32.67638400000001,28.840586000000002,27.96410529993081
697,32.032276,29.205897999999994,27.967436241615772
698,32.561015999999995,29.128225000000004,28.008762925013425
699,32.378365,31.186619,28.073619593867303
700,32.416824,32.516808000000005,28.052480284275056
701,32.589863,31.642962000000004,28.080918323945763
702,32.349525,31.439062000000003,28.25586444933939
703,32.263003999999995,31.439062000000003,27.73321335818887
704,32.311066,31.439062000000003,27.89519581864643
705,31.84962100000001,31.439062000000003,27.919499356125595
706,31.791940999999998,31.293422999999994,27.957895210953595
707,31.493917,31.031269,27.95849037921262
708,31.397783,30.807951,28.008211102341892
709,31.243969,30.565218,27.99703794359684
710,31.426622,30.652601,28.0054203133626
711,31.340101,30.419577,28.39194625413251
712,31.340101,30.506962,28.19214643572617
713,31.282422999999998,30.769114000000002,28.149791128194572
714,30.936334999999996,30.623474,28.10426158994818
715,30.888268,30.992431999999997,28.071925781679155
716,31.032469,31.206038000000003,28.04984620626593
717,31.147837,30.545796999999997,28.041190425871374
718,31.224739000000003,30.710857,28.026112829976082
719,30.695995,30.672022000000002,28.015944955433252
720,30.484496999999998,30.642893,28.016740180249933
721,29.869234000000002,30.283646,27.986958427366975
722,29.869234000000002,30.283646,27.917695512830736
723,29.869234000000002,30.283646,27.886586718115332
724,29.446236,30.040910999999998,27.894368918208123
725,28.734834999999997,30.778826000000002,27.829974046574833
726,28.840586,31.458483,27.784497856743815
727,29.205897999999998,31.875990000000005,27.75265885559297
728,29.128225,31.866277999999998,27.72370733742428
729,31.186619,31.866277999999998,27.546460561617614
730,32.516808000000005,31.798310999999995,27.86347351715422
731,31.642962,31.885695000000002,27.89507745184982
732,31.439062,31.885695000000002,27.852545427692295
733,31.439062,31.875990000000005,27.82060473112464
734,31.439062,31.895403,27.800542392667772
735,31.439062,31.458483,27.78661845625496
736,31.293422999999997,31.400225,27.780258324859503
737,31.031269,31.536158000000004,27.7840810722487
738,30.807951,31.584705,27.74871774140716
739,30.565217999999998,31.409937,27.021152052526237
740,30.652601,31.545870000000004,27.769250212774516
741,30.419577,31.536158000000004,27.607877924817803
742,30.506961999999998,32.041046,27.69456909980178
743,30.769114000000002,32.322624,27.688183961336613
744,30.623473999999998,32.633324,27.664360559595824
745,30.992432,32.507095,27.660651177589298
746,31.206038,32.497391,27.649171265455845
747,30.545796999999997,32.468262,27.722597023529293
748,30.710857,31.875990000000005,27.720683149127723
749,30.672022,31.652670000000004,27.7036116562078
750,30.642893,31.574995,27.69807342383671
751,30.283646,31.128365999999996,24.34796965492797
752,30.283646,31.09923400000001,27.265834559642556
753,30.283646,30.778826000000002,27.101011296066286
754,30.040910999999998,30.846790000000002,27.511972478215814
755,30.778826000000002,30.545796999999997,27.55435612709308
756,31.458483,30.244806,27.623607371663454
757,31.87599,30.380739000000005,27.676433972850326
758,31.866278,30.371028999999997,27.692338469183923
759,31.866278,30.506962,27.730672639906647
760,31.798310999999998,30.400155999999996,27.776632299752
761,31.885695000000002,30.807951,26.686817533372643
762,31.885695000000002,30.807951,27.73107275302196
763,31.87599,30.807951,27.605800670894148
764,31.895403,31.062969,27.708254635483385
765,31.458483,31.121818999999995,27.726359753951193
766,31.400225,31.47492,27.720176339181663
767,31.536158,31.612236000000003,26.296552202112558
768,31.584705,31.465113,27.586058422929526
769,31.409937,31.52396,27.422425495871305
770,31.54587,31.759360999999995,27.58754384287012
771,31.536158,31.729933000000006,27.598595300542595
772,32.041046,31.984953000000004,27.636639389256718
773,32.322624,32.122269,27.672996334334613
774,32.633324,32.122269,27.69688308731866
775,32.507095,32.867699,27.72081985444212
776,32.497391,32.975594,27.71709213391781
777,32.468262,32.975594,27.732703213966847
778,31.87599,32.975594,27.703511627928975
779,31.65267,32.946166999999996,27.768469992199662
780,31.574995,32.946166999999996,27.77764258536816
781,31.128365999999996,33.407162,27.736909403091552
782,31.09923400000001,33.407162,27.767756457144024
783,30.778826000000002,33.603321,27.732939947560073
784,30.846790000000002,33.62294,27.724650937521222
785,30.545796999999997,33.466007,27.74156571947098
786,30.244806,33.760253999999996,27.71774565200615
787,30.380739000000002,33.84853,27.71189233055675
788,30.371028999999997,33.858340999999996,28.502797592729333
789,30.506961999999998,33.691596999999994,27.944856524808408
790,30.400156,33.338501,27.938658105797053
791,30.807951,33.260033,27.662268301430345
792,30.807951,33.39735,27.843968002782823
793,30.807951,33.4562,27.768600028962137
794,31.062969,33.4562,27.7853781055975
795,31.121819,33.564095,27.716935422947646
796,31.47492,33.966236,27.652940664429668
797,31.612236,33.770065,27.680698511804344
798,31.465113,33.662178000000004,27.646822268041372
799,31.52396,33.721027,27.63646934118271
800,31.759361,33.593517,27.602353029550553
801,31.72993300000001,33.809303,27.611442265820028
802,31.984953000000004,33.632751,28.401802373872997
803,32.122269,33.348309,27.822678650772335
804,32.122269,33.52486,27.839313353541375
805,32.867699,33.505241,27.679251436037305
806,32.975594,33.671989,27.741609065058473
807,32.975594,33.691596999999994,27.718199113536837
808,32.975594,33.554283,27.7318029594574
809,32.946166999999996,33.554283,27.6897210625546
810,32.946166999999996,33.583714,27.6871186601671
811,33.407162,33.681789,27.157974066582682
812,33.407162,33.534664,27.694942538709405
813,33.603321,33.4562,27.645465217725278
814,33.62294,33.446391999999996,27.69244516601467
815,33.466007,33.387543,27.66701130898476
816,33.760253999999996,33.279652,27.67301967426634
817,33.84853,33.26984,27.70755277039361
818,33.858340999999996,33.23061,27.71200402880144
819,33.691596999999994,33.348309,27.697776673276188
820,33.338501,33.191376,27.667784861007693
821,33.260033,32.965786,27.697876701555014
822,33.39735,33.093292,27.68476966275263
823,33.4562,32.995209,27.67562374379182
824,33.4562,33.093292,27.670628998402357
825,33.564095,33.112907,27.67291131029761
826,33.966236,33.201183,27.642527720603706
827,33.770065,33.210995000000004,27.675573729652406
828,33.662178000000004,33.26984,27.626449841920138
829,33.721027,33.132526,27.74394972678304
830,33.593517,32.965786,27.662806786998036
831,33.809303,32.828468,27.709718382630232
832,33.632751,32.808853000000006,27.711183796915055
833,33.348309,32.838276,27.68397943934989
834,33.52486,32.808853000000006,27.707946214957
835,33.505241,32.740192,27.682662400345325
836,33.671989,32.710484,27.6785178953259
837,33.691596999999994,32.720387,27.67604719683886
838,33.554283,32.690674,27.660199383196595
839,33.554283,32.799609999999994,27.662735100064875
840,33.583714,32.284641,27.66164312468767
841,33.681789,31.918221999999997,27.657595313671113
842,33.534664,31.908318999999995,27.66322690576911
843,33.4562,32.145996000000004,27.666882939360264
844,33.446391999999996,31.809284,27.66134303985119
845,33.387543,31.829092,27.64796592469597
846,33.279652,31.739961999999995,27.64203758203745
847,33.26984,31.8489,27.63549239832616
848,33.23061,31.829092,27.67312637109709
849,33.348309,31.819190999999996,27.639025063706757
850,33.191376,32.33416,28.53243930602193
851,32.965786,32.33416,27.839246668022156
852,33.093292,32.393578000000005,27.902217803820136
853,32.995209,32.225224,27.75783198474634
854,33.093292,32.03706,27.746070326294184
855,33.112907,31.759769,27.709366616516352
856,33.201183,31.690447,27.68216559322715
857,33.210995000000004,31.442864999999998,27.67996497109294
858,33.26984,32.452999,27.654579461064458
859,33.132526,32.383675,27.726478120747807
860,32.965786,32.264839,28.00119578572011
861,32.828468,32.373771999999995,28.615531130106092
862,32.808853000000006,32.373771999999995,28.45565426491785
863,32.838276,32.492611,28.53127897798753
864,32.808853000000006,32.651066,28.506575327393058
865,32.740192,32.898647,28.54455939913988
866,32.710484,33.235359,28.489313780743363
867,32.720387,33.552261,28.55835663306618
868,32.690674,33.730522,28.564261635792974
869,32.799609999999994,33.839455,28.54631989684725
870,32.284641,33.710712,28.508982674636844
871,31.918221999999997,33.443325,28.587654915934802
872,31.908319,33.423519,28.567235809950116
873,32.145996000000004,33.30468,28.544596076175452
874,31.809284,33.265064,28.568537844712854
875,31.829092,33.49284,28.568419477916244
876,31.739962,33.314583,28.53789751576996
877,31.8489,32.898647,28.549517467493775
878,31.829092,33.027386,28.546456602161648
879,31.819190999999996,33.086807,28.51520276644194
880,32.33416,32.849129,28.480181198886395
881,32.33416,32.898647,28.521724610221508
882,32.393578000000005,32.958065000000005,28.53945462264371
883,32.225224,32.958065000000005,28.549714189775468
884,32.03706,33.106613,28.56067062058306
885,31.759769,32.928356,29.133926017992497
886,31.690447,33.037292,28.7574929305563
887,31.442865,33.294773,28.688820182865143
888,32.452999,33.215548999999996,28.61815687242532
889,32.383675,33.156128,28.602780858831526
890,32.264839,32.997677,29.191182204793456
891,32.373771999999995,32.779804,28.782725063890577
892,32.373771999999995,32.779804,28.751811324318886
893,32.492611,32.571838,28.62866984453011
894,32.651066,32.680775,28.567702608584643
895,32.898647,32.829322999999995,28.601398801445725
896,33.235359,32.839226000000004,28.55221489674616
897,33.552261,32.760002,28.56938641794491
898,33.730522,32.919998,28.580432874203446
899,33.839455,33.43,28.5577064492538
900,33.710712,33.639998999999996,28.631660690067054
901,33.443325,33.310001,28.966912135109904
902,33.423519,33.279999,28.756277586968544
903,33.30468,33.450001,28.7160678860178
904,33.265064,33.419998,28.652850013798716
905,33.49284,33.25,28.626912681098702
906,33.314583,33.310001,28.575351437639
907,32.898647,33.310001,28.588655198723078
908,33.027386,33.310001,28.553288533605578
909,33.086807,33.380001,28.568129395907643
910,32.849129,33.360001000000004,28.56009045656586
911,32.898647,32.950001,28.5438925439477
912,32.958065000000005,32.950001,28.544432696653367
913,32.958065000000005,32.669998,28.540741653164627
914,33.106613,32.759997999999996,28.539411277056217
915,32.928356,33.150002,28.530638797003032
916,33.037292,33.240002000000004,28.542538827907563
917,33.294773,33.23,28.525437326503994
918,33.215548999999996,33.389998999999996,28.551161265542508
919,33.156128,33.470001,28.56042054988599
920,32.997677,33.5,29.295701753340484
921,32.779804,33.450001,29.462885684297085
922,32.779804,33.919998,28.956169097963812
923,32.571838,33.959998999999996,28.889083465630055
924,32.680775,33.959998999999996,28.725720614924672
925,32.829322999999995,33.799999,28.669884829683067
926,32.839226000000004,33.990002000000004,28.603899508416415
927,32.760002,33.990002000000004,28.577718773571256
928,32.919998,34.099998,28.564354995519878
929,33.43,34.32,28.564991842228416
930,33.639998999999996,35.369999,28.573237506679774
931,33.310001,35.060001,28.616329689198732
932,33.279999,35.73,28.76667219227672
933,33.450001,35.73,28.21637328485823
934,33.419998,35.36000100000001,28.39614077329135
935,33.25,35.549999,28.428089805548908
936,33.310001,35.450001,28.45571428188515
937,33.310001,35.99000200000001,28.475226464808465
938,33.310001,35.970001,28.489983970211508
939,33.380001,35.959998999999996,28.489123727013588
940,33.360001000000004,35.509997999999996,28.528698248393777
941,32.950001,35.299999,28.513443935872555
942,32.950001,35.450001,28.52192299964118
943,32.669998,35.599998,28.525433992228034
944,32.759997999999996,35.700001,28.51818861056495
945,33.150002,36.07,28.52789135361123
946,33.240002000000004,36.139998999999996,28.519370611393096
947,33.23,35.959998999999996,28.542182060379744
948,33.389998999999996,36.0,28.521324497106196
949,33.470001,36.049999,28.538557702410223
950,33.5,36.139998999999996,28.534513225669624
951,33.450001,36.400002,28.539212887636545
952,33.919998,36.450001,28.494231837785723
953,33.959998999999996,36.349998,28.567310831159237
954,33.959998999999996,36.34,30.97638022847891
955,33.799999,35.98,28.855067182276727
956,33.990002000000004,36.200001,29.178972086224558
957,33.990002000000004,35.830002,28.784053772861004
958,34.099998,35.830002,28.765461850102902
959,34.32,35.830002,28.664686693459988
960,35.369999,35.830002,28.570421710630775
961,35.060001,36.240002000000004,28.68247838998747
962,35.73,36.419998,29.355248587726596
963,35.73,36.400002,29.566821734550956
964,35.36000100000001,36.27,29.029396466617587
965,35.549999,36.16,29.011398044980528
966,35.450001,36.16,28.83819574591446
967,35.99000200000001,36.16,28.743478968692543
968,35.970001,36.16,29.842029538089516
969,35.959998999999996,35.74000200000001,28.74155175718713
970,35.509997999999996,35.599998,28.94221515306735
971,35.299999,35.599998,28.790929049892426
972,35.450001,35.599998,28.772593866383314
973,35.599998,35.599998,28.71086808265674
974,35.700001,35.150002,28.708087296505333
975,36.07,35.060001,28.681758186379913
976,36.139998999999996,35.060001,28.692444540834668
977,35.959998999999996,35.060001,28.6883033700912
978,36.0,35.060001,28.664881748603705
979,36.049999,35.060001,28.672768978389264
980,36.139998999999996,35.060001,28.671098506132843
981,36.400002,35.060001,28.639036108492615
982,36.450001,35.060001,28.668571124954465
983,36.349998,35.259997999999996,28.681631483893398
984,36.34,35.459998999999996,28.681151348155023
985,35.98,35.459998999999996,28.6788240235343
986,36.200001,35.459998999999996,28.66975145864463
987,35.830002,35.459998999999996,28.675236342600346
988,35.830002,35.459998999999996,28.667145721981168
989,35.830002,35.549999,28.706688567739725
990,35.830002,35.32,28.33163253627539
991,36.240002000000004,35.36000100000001,28.44263058301449
992,36.419998,35.36000100000001,28.509036023052218
993,36.400002,35.36000100000001,28.563824845642092
994,36.27,35.36000100000001,28.592796369466544
995,36.16,35.18,28.673432499305488
996,36.16,35.18,26.836293124700788
997,36.16,35.18,28.35231838433695
998,36.16,35.18,28.94748330908561
999,35.74000200000001,35.18,28.39053585540104
